//              Time(s)       Force(Revolution:3)-ArfadaCaso1.iaa(N) Force[X](Revolution:3)-ArfadaCaso1.iaa(N) Force[Y](Revolution:3)-ArfadaCaso1.iaa(N) Force[Z](Revolution:3)-ArfadaCaso1.iaa(N) Moment(Revolution:3)-ArfadaCaso1.iaa(N.mm) Moment[X](Revolution:3)-ArfadaCaso1.iaa(N.mm) Moment[Y](Revolution:3)-ArfadaCaso1.iaa(N.mm) Moment[Z](Revolution:3)-ArfadaCaso1.iaa(N.mm) Force[Z](Revolution:2)-ArfadaCaso1.iaa(N) Force[Y](Revolution:2)-ArfadaCaso1.iaa(N) Force[X](Revolution:2)-ArfadaCaso1.iaa(N) Force(Revolution:2)-ArfadaCaso1.iaa(N) Moment[Z](Revolution:2)-ArfadaCaso1.iaa(N.mm) Moment[Y](Revolution:2)-ArfadaCaso1.iaa(N.mm) Moment[X](Revolution:2)-ArfadaCaso1.iaa(N.mm) Moment(Revolution:2)-ArfadaCaso1.iaa(N.mm) 
               0,14056       984,17700     233,11300    -956,17000     1,53218       193008,00000 -13870,10000  -3073,78000    192485,00000  1,66467      -1038,74000    253,27400     1069,18000    209109,00000  4005,23000    15048,90000   209688,00000 
               0,14458       936,00100     221,52200    -909,40900     1,45718       184022,00000 -13195,10000  -2920,83000    183525,00000  1,58327      -987,99000     240,69200     1016,89000    199386,00000  3806,37000    14309,60000   199935,00000 
               0,14859       887,85260     209,89100    -862,68500     1,38223       174976,00000 -12520,40000  -2767,32000    174506,00000  1,50188      -937,26600     228,06200     964,61500     189594,00000  3606,81000    13571,20000   190113,00000 
               0,15261       840,03000     198,30000    -816,28800     1,30778       165928,00000 -11850,10000  -2614,30000    165484,00000  1,42101      -886,87000     215,47000     912,67100     179795,00000  3407,86000    12837,80000   180285,00000 
               0,15663       792,42300     186,73200    -770,10700     1,23367       156859,00000 -11182,50000  -2461,58000    156440,00000  1,34047      -836,69000     202,89888     860,94100     169968,00000  3209,27000    12108,00000   170429,00000 
               0,16064       745,03900     175,20000    -724,14500     1,15990       147771,00000 -10517,80000  -2309,32000    147378,00000  1,26028      -786,73000     190,36300     809,43500     160117,00000  3011,25000    11381,70000   160549,00000 
               0,16466       697,84700     163,71000    -678,37207     1,08643       138662,00000 -9855,46000   -2157,60000    138294,00000  1,18038      -736,95900     177,86800     758,12100     150240,00000  2813,88000    10658,60000   150644,00000 
               0,16867       650,83200     152,26800    -632,76800     1,01323       129533,00000 -9195,18000   -2006,54000    129190,00000  1,10076      -687,35800     165,42300     706,98400     140338,00000  2617,29000    9938,33000    140713,00000 
               0,17269       603,95200     140,87800    -587,29100     0,94024       120379,00000 -8536,37000   -1856,16000    120061,00000  1,02134      -637,88200     153,03100     655,98200     130406,00000  2421,53000    9220,30000    130754,00000 
               0,17671       557,25400     129,56100    -541,98200     0,86753       111214,00000 -7879,63000   -1706,77000    110921,00000  0,94222      -588,58100     140,71700     605,16900     120460,00000  2226,99000    8505,22000    120781,00000 
               0,18072       510,41500     118,25500    -496,52700     0,79460       101979,00000 -7220,37000   -1557,54000    101712,00000  0,86284      -539,10900     128,41100     554,19220     110436,00000  2032,55000    7788,09000    110729,00000 
               0,18474       464,61900     107,24200    -452,07196     0,72329       92916,00000  -6575,28000   -1412,22000    92672,30000   0,78522      -490,72600     116,42600     504,34900     100598,00000  1843,14000    7087,10000    100864,00000 
               0,18875       415,03500     95,41970     -403,91700     0,64608       83063,20000  -5875,98000   -1256,28000    82845,60000   0,70118      -438,31400     103,55900     450,38200     89902,70000   1639,73000    6328,31000    90140,00000  
               0,19277       381,66900     87,38910     -371,52900     0,59413       76431,50000  -5405,84000   -1150,31000    76231,40000   0,64453      -403,00600     94,80640      414,00800     82692,00000   1501,41000    5816,93000    82909,90000  
